country,date,value,indicator,source
China,2024,2.46818591485776,current_account_gdp,World Bank
China,2023,1.40681103517507,current_account_gdp,World Bank
China,2022,2.20640460953834,current_account_gdp,World Bank
China,2021,1.6339546037037,current_account_gdp,World Bank
China,2020,1.49179592498582,current_account_gdp,World Bank
China,2019,0.619961080716059,current_account_gdp,World Bank
China,2018,0.170563391928727,current_account_gdp,World Bank
China,2017,1.50488723669316,current_account_gdp,World Bank
China,2016,1.67018709565352,current_account_gdp,World Bank
China,2015,2.59752794949746,current_account_gdp,World Bank
China,2014,2.21130586371267,current_account_gdp,World Bank
China,2013,1.52111320885029,current_account_gdp,World Bank
China,2012,2.48328422404794,current_account_gdp,World Bank
China,2011,1.77399724587567,current_account_gdp,World Bank
China,2010,3.8402567341525,current_account_gdp,World Bank
China,2009,4.68740638141982,current_account_gdp,World Bank
China,2008,9.01086996317632,current_account_gdp,World Bank
China,2007,9.79958953536148,current_account_gdp,World Bank
China,2006,8.30532573537484,current_account_gdp,World Bank
China,2005,5.71199843031159,current_account_gdp,World Bank
China,2004,3.47450259619584,current_account_gdp,World Bank
China,2003,2.55665409110255,current_account_gdp,World Bank
China,2002,2.37759984341841,current_account_gdp,World Bank
China,2001,1.28417196444636,current_account_gdp,World Bank
China,2000,1.67667411710879,current_account_gdp,World Bank
Germany,2025,4.50585617378113,current_account_gdp,World Bank
Germany,2024,5.89380863529108,current_account_gdp,World Bank
Germany,2023,5.50327392607703,current_account_gdp,World Bank
Germany,2022,4.11376375249819,current_account_gdp,World Bank
Germany,2021,6.92006966375342,current_account_gdp,World Bank
Germany,2020,6.34782686016016,current_account_gdp,World Bank
Germany,2019,7.87471222403173,current_account_gdp,World Bank
Germany,2018,8.43761219902204,current_account_gdp,World Bank
Germany,2017,8.07873526112888,current_account_gdp,World Bank
Germany,2016,8.90236036837271,current_account_gdp,World Bank
Germany,2015,8.09671429040112,current_account_gdp,World Bank
Germany,2014,7.19411093057004,current_account_gdp,World Bank
Germany,2013,6.55719316810853,current_account_gdp,World Bank
Germany,2012,7.01984446991475,current_account_gdp,World Bank
Germany,2011,6.09171549435117,current_account_gdp,World Bank
Germany,2010,5.58814592773644,current_account_gdp,World Bank
Germany,2009,5.66039528537592,current_account_gdp,World Bank
Germany,2008,5.40768664904885,current_account_gdp,World Bank
Germany,2007,6.5154572948782,current_account_gdp,World Bank
Germany,2006,5.52590473247801,current_account_gdp,World Bank
Germany,2005,4.39898942956011,current_account_gdp,World Bank
Germany,2004,4.26675296375958,current_account_gdp,World Bank
Germany,2003,1.25843057921389,current_account_gdp,World Bank
Germany,2002,1.71466761160357,current_account_gdp,World Bank
Germany,2001,-0.447670510485843,current_account_gdp,World Bank
Germany,2000,-1.76650413580914,current_account_gdp,World Bank
United Kingdom,2025,-2.42693271936225,current_account_gdp,World Bank
United Kingdom,2024,-2.95960422411904,current_account_gdp,World Bank
United Kingdom,2023,-3.57676183842871,current_account_gdp,World Bank
United Kingdom,2022,-2.06737101121871,current_account_gdp,World Bank
United Kingdom,2021,-0.752836357784013,current_account_gdp,World Bank
United Kingdom,2020,-2.92883387550299,current_account_gdp,World Bank
United Kingdom,2019,-2.66245642145608,current_account_gdp,World Bank
United Kingdom,2018,-3.88728858372976,current_account_gdp,World Bank
United Kingdom,2017,-3.47326460218152,current_account_gdp,World Bank
United Kingdom,2016,-5.46283821927875,current_account_gdp,World Bank
United Kingdom,2015,-4.91700489264857,current_account_gdp,World Bank
United Kingdom,2014,-4.97786981840052,current_account_gdp,World Bank
United Kingdom,2013,-4.63114682704939,current_account_gdp,World Bank
United Kingdom,2012,-3.13257837481106,current_account_gdp,World Bank
United Kingdom,2011,-1.6237867474026,current_account_gdp,World Bank
United Kingdom,2010,-2.75934253189814,current_account_gdp,World Bank
United Kingdom,2009,-3.01852853421921,current_account_gdp,World Bank
United Kingdom,2008,-3.86567706212856,current_account_gdp,World Bank
United Kingdom,2007,-3.71636602944723,current_account_gdp,World Bank
United Kingdom,2006,-3.10941980167091,current_account_gdp,World Bank
United Kingdom,2005,-1.97517731781616,current_account_gdp,World Bank
United Kingdom,2004,-2.28435751976608,current_account_gdp,World Bank
United Kingdom,2003,-1.82204886055783,current_account_gdp,World Bank
United Kingdom,2002,-1.96774674220137,current_account_gdp,World Bank
United Kingdom,2001,-1.75946787442188,current_account_gdp,World Bank
United Kingdom,2000,-1.80322397590519,current_account_gdp,World Bank
India,2025,-0.416854153498652,current_account_gdp,World Bank
India,2024,-0.851289719084462,current_account_gdp,World Bank
India,2023,-0.912777939495827,current_account_gdp,World Bank
India,2022,-2.43238270956779,current_account_gdp,World Bank
India,2021,-1.05524166809383,current_account_gdp,World Bank
India,2020,1.22362111042791,current_account_gdp,World Bank
India,2019,-1.04961203910072,current_account_gdp,World Bank
India,2018,-2.42697545810527,current_account_gdp,World Bank
India,2017,-1.43948820320989,current_account_gdp,World Bank
India,2016,-0.52788060603752,current_account_gdp,World Bank
India,2015,-1.06754907167965,current_account_gdp,World Bank
India,2014,-1.33950896483453,current_account_gdp,World Bank
India,2013,-2.64566711733892,current_account_gdp,World Bank
India,2012,-5.00488971805303,current_account_gdp,World Bank
India,2011,-3.42928468606061,current_account_gdp,World Bank
India,2010,-3.25348368945179,current_account_gdp,World Bank
India,2009,-1.95146209111802,current_account_gdp,World Bank
India,2008,-2.58337749259838,current_account_gdp,World Bank
India,2007,-0.663717648772609,current_account_gdp,World Bank
India,2006,-0.988988302952292,current_account_gdp,World Bank
India,2005,-1.25350400207393,current_account_gdp,World Bank
India,2004,0.110018010197154,current_account_gdp,World Bank
India,2003,1.44355773291234,current_account_gdp,World Bank
India,2002,1.37093793900847,current_account_gdp,World Bank
India,2001,0.290495460210208,current_account_gdp,World Bank
India,2000,-0.982342580017138,current_account_gdp,World Bank
United States,2025,-3.62698693844919,current_account_gdp,World Bank
United States,2024,-4.04564637199117,current_account_gdp,World Bank
United States,2023,-3.33680827263036,current_account_gdp,World Bank
United States,2022,-3.81177015326345,current_account_gdp,World Bank
United States,2021,-3.61901225446136,current_account_gdp,World Bank
United States,2020,-2.77659039897534,current_account_gdp,World Bank
United States,2019,-2.05182158462342,current_account_gdp,World Bank
United States,2018,-2.12518413076048,current_account_gdp,World Bank
United States,2017,-1.87442427129943,current_account_gdp,World Bank
United States,2016,-2.10699725119707,current_account_gdp,World Bank
United States,2015,-2.2325584903738,current_account_gdp,World Bank
United States,2014,-2.10117617206317,current_account_gdp,World Bank
United States,2013,-2.01090797096302,current_account_gdp,World Bank
United States,2012,-2.57236847367136,current_account_gdp,World Bank
United States,2011,-2.91862065322661,current_account_gdp,World Bank
United States,2010,-2.87064145448882,current_account_gdp,World Bank
United States,2009,-2.62283632200348,current_account_gdp,World Bank
United States,2008,-4.71585990444596,current_account_gdp,World Bank
United States,2007,-5.08872735734161,current_account_gdp,World Bank
United States,2006,-5.91102091022869,current_account_gdp,World Bank
United States,2005,-5.74598267055862,current_account_gdp,World Bank
United States,2004,-5.20485224269137,current_account_gdp,World Bank
United States,2003,-4.55897769378821,current_account_gdp,World Bank
United States,2002,-4.17334150234402,current_account_gdp,World Bank
United States,2001,-3.72407526075822,current_account_gdp,World Bank
United States,2000,-3.92088461637514,current_account_gdp,World Bank
Brazil,2025,17.0759965150742,investment_gdp,World Bank
Brazil,2024,16.9814356044398,investment_gdp,World Bank
Brazil,2023,15.7606472065087,investment_gdp,World Bank
Brazil,2022,18.0882204442366,investment_gdp,World Bank
Brazil,2021,19.5218850206383,investment_gdp,World Bank
Brazil,2020,16.1158206039466,investment_gdp,World Bank
Brazil,2019,15.5167908009424,investment_gdp,World Bank
Brazil,2018,15.0950416291605,investment_gdp,World Bank
Brazil,2017,14.6255875978858,investment_gdp,World Bank
Brazil,2016,14.9695469721031,investment_gdp,World Bank
Brazil,2015,17.4116258675005,investment_gdp,World Bank
Brazil,2014,20.5484107553739,investment_gdp,World Bank
Brazil,2013,21.6937669568432,investment_gdp,World Bank
Brazil,2012,21.4172253691912,investment_gdp,World Bank
Brazil,2011,21.8262711166856,investment_gdp,World Bank
Brazil,2010,21.8013215585586,investment_gdp,World Bank
Brazil,2009,18.796135029807,investment_gdp,World Bank
Brazil,2008,21.6193828541669,investment_gdp,World Bank
Brazil,2007,19.8193259830854,investment_gdp,World Bank
Brazil,2006,17.8164738793472,investment_gdp,World Bank
Brazil,2005,17.2048834494962,investment_gdp,World Bank
Brazil,2004,17.9125683422575,investment_gdp,World Bank
Brazil,2003,16.8566884007152,investment_gdp,World Bank
Brazil,2002,17.4490794834956,investment_gdp,World Bank
Brazil,2001,18.7418602950836,investment_gdp,World Bank
Brazil,2000,18.9031192683871,investment_gdp,World Bank
China,2024,40.4815134449629,investment_gdp,World Bank
China,2023,41.1297102455381,investment_gdp,World Bank
China,2022,42.3554333470499,investment_gdp,World Bank
China,2021,42.6822612949312,investment_gdp,World Bank
China,2020,42.5723735094229,investment_gdp,World Bank
China,2019,42.6695374085222,investment_gdp,World Bank
China,2018,43.313827489682,investment_gdp,World Bank
China,2017,42.5497375507577,investment_gdp,World Bank
China,2016,42.1386166189127,investment_gdp,World Bank
China,2015,42.7349872564364,investment_gdp,World Bank
China,2014,45.3115352657107,investment_gdp,World Bank
China,2013,45.9224093546636,investment_gdp,World Bank
China,2012,45.8169211701107,investment_gdp,World Bank
China,2011,46.2703012824496,investment_gdp,World Bank
China,2010,46.1023443345586,investment_gdp,World Bank
China,2009,44.9282638913962,investment_gdp,World Bank
China,2008,41.9607249432501,investment_gdp,World Bank
China,2007,40.2220879226288,investment_gdp,World Bank
China,2006,39.6897003482818,investment_gdp,World Bank
China,2005,40.178086700104,investment_gdp,World Bank
China,2004,41.6343741627493,investment_gdp,World Bank
China,2003,39.4280130265115,investment_gdp,World Bank
China,2002,36.0687816828708,investment_gdp,World Bank
China,2001,35.523858010134,investment_gdp,World Bank
China,2000,33.6326827140045,investment_gdp,World Bank
Germany,2025,21.9314930278238,investment_gdp,World Bank
Germany,2024,21.4994328905028,investment_gdp,World Bank
Germany,2023,21.994283425489,investment_gdp,World Bank
Germany,2022,23.2760146288029,investment_gdp,World Bank
Germany,2021,22.6730557200041,investment_gdp,World Bank
Germany,2020,21.7290304632077,investment_gdp,World Bank
Germany,2019,21.381259046499,investment_gdp,World Bank
Germany,2018,21.6503641494105,investment_gdp,World Bank
Germany,2017,20.6909762954118,investment_gdp,World Bank
Germany,2016,19.7122567843741,investment_gdp,World Bank
Germany,2015,19.4978020945699,investment_gdp,World Bank
Germany,2014,20.139488753447,investment_gdp,World Bank
Germany,2013,19.7883815690324,investment_gdp,World Bank
Germany,2012,19.4724714926695,investment_gdp,World Bank
Germany,2011,21.2669872693317,investment_gdp,World Bank
Germany,2010,19.5310600093299,investment_gdp,World Bank
Germany,2009,18.0064315128089,investment_gdp,World Bank
Germany,2008,20.8867329914107,investment_gdp,World Bank
Germany,2007,20.7873433455798,investment_gdp,World Bank
Germany,2006,19.897946566207,investment_gdp,World Bank
Germany,2005,18.7355259254163,investment_gdp,World Bank
Germany,2004,19.0213864564072,investment_gdp,World Bank
Germany,2003,19.5766263092364,investment_gdp,World Bank
Germany,2002,20.151752302821,investment_gdp,World Bank
Germany,2001,22.7645716524028,investment_gdp,World Bank
Germany,2000,23.9639660790924,investment_gdp,World Bank
United Kingdom,2025,19.6884002261946,investment_gdp,World Bank
United Kingdom,2024,19.1682079957281,investment_gdp,World Bank
United Kingdom,2023,18.4594014019513,investment_gdp,World Bank
United Kingdom,2022,18.3468561370256,investment_gdp,World Bank
United Kingdom,2021,18.8987416108827,investment_gdp,World Bank
United Kingdom,2020,18.2807146353402,investment_gdp,World Bank
United Kingdom,2019,19.0285140310906,investment_gdp,World Bank
United Kingdom,2018,18.8761161911788,investment_gdp,World Bank
United Kingdom,2017,19.1317371265417,investment_gdp,World Bank
United Kingdom,2016,18.5956388685899,investment_gdp,World Bank
United Kingdom,2015,18.4755209500336,investment_gdp,World Bank
United Kingdom,2014,18.4324178455585,investment_gdp,World Bank
United Kingdom,2013,17.1697393956196,investment_gdp,World Bank
United Kingdom,2012,16.5145890011547,investment_gdp,World Bank
United Kingdom,2011,16.491680863741,investment_gdp,World Bank
United Kingdom,2010,16.6181160375508,investment_gdp,World Bank
United Kingdom,2009,15.9866102776379,investment_gdp,World Bank
United Kingdom,2008,18.2886587771819,investment_gdp,World Bank
United Kingdom,2007,19.1749332518758,investment_gdp,World Bank
United Kingdom,2006,18.909666594501,investment_gdp,World Bank
United Kingdom,2005,18.4132680657531,investment_gdp,World Bank
United Kingdom,2004,18.1006116145736,investment_gdp,World Bank
United Kingdom,2003,18.3223472121232,investment_gdp,World Bank
United Kingdom,2002,18.6991795058955,investment_gdp,World Bank
United Kingdom,2001,18.7962716702215,investment_gdp,World Bank
United Kingdom,2000,18.9469377484139,investment_gdp,World Bank
India,2025,34.6030048968457,investment_gdp,World Bank
India,2024,34.3459060404746,investment_gdp,World Bank
India,2023,34.504684353812,investment_gdp,World Bank
India,2022,34.4117962357355,investment_gdp,World Bank
India,2021,32.1158221755014,investment_gdp,World Bank
India,2020,28.9223840080659,investment_gdp,World Bank
India,2019,30.0961975685688,investment_gdp,World Bank
India,2018,32.3432182154485,investment_gdp,World Bank
India,2017,30.9821728344733,investment_gdp,World Bank
India,2016,30.172690580036,investment_gdp,World Bank
India,2015,32.1167301358276,investment_gdp,World Bank
India,2014,34.2678056268836,investment_gdp,World Bank
India,2013,34.0231978997548,investment_gdp,World Bank
India,2012,38.3474156730403,investment_gdp,World Bank
India,2011,39.590421855219,investment_gdp,World Bank
India,2010,39.7856241847736,investment_gdp,World Bank
India,2009,39.2567917551336,investment_gdp,World Bank
India,2008,38.4224196528192,investment_gdp,World Bank
India,2007,41.9507982267334,investment_gdp,World Bank
India,2006,38.9985063717532,investment_gdp,World Bank
India,2005,37.4282640165983,investment_gdp,World Bank
India,2004,35.0964917017773,investment_gdp,World Bank
India,2003,30.8396999424416,investment_gdp,World Bank
India,2002,30.2513001207186,investment_gdp,World Bank
India,2001,29.9078889827325,investment_gdp,World Bank
India,2000,25.677316683955,investment_gdp,World Bank
United States,2024,21.5325967668865,investment_gdp,World Bank
United States,2023,21.5701430454153,investment_gdp,World Bank
United States,2022,22.0268164402666,investment_gdp,World Bank
United States,2021,21.4064022284747,investment_gdp,World Bank
United States,2020,21.4377205146449,investment_gdp,World Bank
United States,2019,21.6698091948266,investment_gdp,World Bank
United States,2018,21.5690729259474,investment_gdp,World Bank
United States,2017,21.1557690246563,investment_gdp,World Bank
United States,2016,20.8879562484549,investment_gdp,World Bank
United States,2015,21.4151895660781,investment_gdp,World Bank
United States,2014,20.9011935276745,investment_gdp,World Bank
United States,2013,20.3792642750296,investment_gdp,World Bank
United States,2012,19.9507258841994,investment_gdp,World Bank
United States,2011,19.0335385248926,investment_gdp,World Bank
United States,2010,18.6722135353972,investment_gdp,World Bank
United States,2009,17.768753245858,investment_gdp,World Bank
United States,2008,21.0374883665128,investment_gdp,World Bank
United States,2007,22.5575761277216,investment_gdp,World Bank
United States,2006,23.5375300484967,investment_gdp,World Bank
United States,2005,23.3757186121201,investment_gdp,World Bank
United States,2004,22.6521453858971,investment_gdp,World Bank
United States,2003,21.7456280086763,investment_gdp,World Bank
United States,2002,21.7226602573604,investment_gdp,World Bank
United States,2001,22.17672222144,investment_gdp,World Bank
United States,2000,23.6783666531655,investment_gdp,World Bank
